,scenario,t,d,lon_velocity
55043,ZAM_Tjunction-1_467_T-1,0.2,-0.00010149989783343142,3.8650518527614732
55044,ZAM_Tjunction-1_467_T-1,0.2,-4.0970368656165554e-05,3.142289821859533
55045,ZAM_Tjunction-1_467_T-1,0.2,-7.393309067804768e-05,2.7681500681382367
55046,ZAM_Tjunction-1_467_T-1,2.6999999999999997,1.802174493151908e-05,5.0
55047,ZAM_Tjunction-1_467_T-1,2.6999999999999997,0.0,5.0
55048,ZAM_Tjunction-1_467_T-1,2.6999999999999997,0.0,5.0
55049,ZAM_Tjunction-1_467_T-1,0.2,-0.0008890258585500317,2.5
55050,ZAM_Tjunction-1_467_T-1,2.6999999999999997,-0.0010257516901469648,3.75
55051,ZAM_Tjunction-1_467_T-1,2.6999999999999997,-0.0006479543572037425,3.75
55052,ZAM_Tjunction-1_467_T-1,2.6999999999999997,0.0,3.75
55053,ZAM_Tjunction-1_467_T-1,2.6999999999999997,0.0,3.8700778906700712
55054,ZAM_Tjunction-1_467_T-1,2.1999999999999997,0.0,4.0476506109329025
55055,ZAM_Tjunction-1_467_T-1,2.1999999999999997,0.0,4.2017020589542575
55056,ZAM_Tjunction-1_467_T-1,2.6999999999999997,0.0,2.8892365995957334
55057,ZAM_Tjunction-1_467_T-1,2.6999999999999997,0.0,2.9629018280544877
55058,ZAM_Tjunction-1_467_T-1,2.6999999999999997,0.0,3.022165463507127
55059,ZAM_Tjunction-1_467_T-1,2.6999999999999997,0.0,3.069363350999087
55060,ZAM_Tjunction-1_467_T-1,2.6999999999999997,0.0,3.1056180753781266
55061,ZAM_Tjunction-1_467_T-1,2.6999999999999997,0.0,3.132117681395895
55062,ZAM_Tjunction-1_467_T-1,2.6999999999999997,0.0,3.1503123308596512
55063,ZAM_Tjunction-1_467_T-1,2.6999999999999997,0.0,3.1663282512878776
55064,ZAM_Tjunction-1_467_T-1,2.6999999999999997,0.0,3.1758784583800574
55065,ZAM_Tjunction-1_467_T-1,2.6999999999999997,0.0,3.1750384445326967
55066,ZAM_Tjunction-1_467_T-1,2.6999999999999997,0.0,3.165531888457637
55067,ZAM_Tjunction-1_467_T-1,2.1999999999999997,0.012897725680238748,4.728403234345745
55068,ZAM_Tjunction-1_467_T-1,1.6999999999999997,0.012377203381095497,4.716227130833796
55069,ZAM_Tjunction-1_467_T-1,1.2,0.011830773628354878,4.7114364923436876
55070,ZAM_Tjunction-1_467_T-1,0.7,0.011331266932355175,1.5724740917351834
55071,ZAM_Tjunction-1_467_T-1,1.2,0.010964691929304814,4.6134521893799425
55072,ZAM_Tjunction-1_467_T-1,1.6999999999999997,0.0,4.445375429721391
55073,ZAM_Tjunction-1_467_T-1,1.2,0.011271360674553215,4.333856754325115
55074,ZAM_Tjunction-1_467_T-1,2.1999999999999997,0.012706530194841692,5.684377670226467
55075,ZAM_Tjunction-1_467_T-1,2.1999999999999997,0.014381220927233256,5.6371767662481
55076,ZAM_Tjunction-1_467_T-1,2.1999999999999997,0.01609486398648744,5.621857841484088
55077,ZAM_Tjunction-1_467_T-1,2.1999999999999997,0.017772983765851878,5.632877308190698
55078,ZAM_Tjunction-1_467_T-1,2.6999999999999997,0.01936547842017166,5.665518608973824
55079,ZAM_Tjunction-1_467_T-1,2.6999999999999997,0.020840716775762817,5.712785187895614
55080,ZAM_Tjunction-1_467_T-1,2.6999999999999997,0.022185777673584876,5.769071766946592
55081,ZAM_Tjunction-1_467_T-1,2.6999999999999997,0.023394867011213197,5.8329715824211315
55082,ZAM_Tjunction-1_467_T-1,2.6999999999999997,0.024465742383587372,5.90351017183159
55083,ZAM_Tjunction-1_467_T-1,2.6999999999999997,0.025399182267310663,5.980175448675297
55084,ZAM_Tjunction-1_467_T-1,2.6999999999999997,0.0,4.546505660638481
55085,ZAM_Tjunction-1_467_T-1,2.6999999999999997,0.0,4.606550973137995
55086,ZAM_Tjunction-1_467_T-1,2.6999999999999997,0.0,4.660850617625817
55087,ZAM_Tjunction-1_467_T-1,1.2,0.0,4.710166848393618
55088,ZAM_Tjunction-1_467_T-1,1.2,0.0,4.762883169321417
55089,ZAM_Tjunction-1_467_T-1,1.2,0.0,4.8210037925266995
55090,ZAM_Tjunction-1_467_T-1,1.2,0.0,4.877024931515339
55091,ZAM_Tjunction-1_467_T-1,1.2,0.0,4.931565913170179
55092,ZAM_Tjunction-1_467_T-1,1.2,0.017810440612780993,4.985184939201721
55093,ZAM_Tjunction-1_467_T-1,1.2,0.01480125008266673,5.038126029381224
55094,ZAM_Tjunction-1_467_T-1,1.6999999999999997,0.0,5.09060464697634
55095,ZAM_Tjunction-1_467_T-1,1.6999999999999997,0.0,5.140928266857943
55096,ZAM_Tjunction-1_467_T-1,1.6999999999999997,0.0,5.188186424772173
55097,ZAM_Tjunction-1_467_T-1,2.1999999999999997,0.0,5.232984657700942
55098,ZAM_Tjunction-1_467_T-1,2.6999999999999997,0.0,5.275377397032146
55099,ZAM_Tjunction-1_467_T-1,2.6999999999999997,0.0,5.315164192682825
55100,ZAM_Tjunction-1_467_T-1,2.6999999999999997,0.0,5.352557447991151
55101,ZAM_Tjunction-1_467_T-1,2.6999999999999997,0.0,5.387965281760447
55102,ZAM_Tjunction-1_467_T-1,2.6999999999999997,0.0,5.421615757681173
55103,ZAM_Tjunction-1_467_T-1,2.6999999999999997,0.0,5.453912967857318
55104,ZAM_Tjunction-1_467_T-1,2.6999999999999997,0.004750467419790433,5.484924454087762
55105,ZAM_Tjunction-1_467_T-1,2.6999999999999997,0.00447987691444691,5.514821399853023
55106,ZAM_Tjunction-1_467_T-1,2.6999999999999997,0.004236985791520941,5.543759573447662
55107,ZAM_Tjunction-1_467_T-1,2.6999999999999997,0.0,5.571869485814848
55108,ZAM_Tjunction-1_467_T-1,2.6999999999999997,0.0,5.5992779903694965
55109,ZAM_Tjunction-1_467_T-1,2.6999999999999997,0.0,5.626073460378202
55110,ZAM_Tjunction-1_467_T-1,2.6999999999999997,0.0,5.6523551107349785
55111,ZAM_Tjunction-1_467_T-1,2.6999999999999997,0.0,5.67815019198116
55112,ZAM_Tjunction-1_467_T-1,2.6999999999999997,0.0,5.703571522352905
55113,ZAM_Tjunction-1_467_T-1,2.6999999999999997,0.0,5.7286567972694655
55114,ZAM_Tjunction-1_467_T-1,2.6999999999999997,0.0,5.753468588877277
55115,ZAM_Tjunction-1_467_T-1,2.6999999999999997,0.0,5.7780395966469635
55116,ZAM_Tjunction-1_467_T-1,2.6999999999999997,0.0,5.802419198640942
55117,ZAM_Tjunction-1_452_T-1,2.6999999999999997,0.0,5.186775
55118,ZAM_Tjunction-1_452_T-1,2.6999999999999997,-0.004922697289618581,5.188454433478696
55119,ZAM_Tjunction-1_452_T-1,2.6999999999999997,-0.010018406064554642,5.193175952456493
55120,ZAM_Tjunction-1_452_T-1,2.6999999999999997,-0.014717331464153268,5.200443276243559
55121,ZAM_Tjunction-1_452_T-1,2.6999999999999997,-0.018923611065261896,5.2098944016825435
55122,ZAM_Tjunction-1_452_T-1,2.6999999999999997,-0.022590961592866565,5.221193844232557
55123,ZAM_Tjunction-1_452_T-1,2.6999999999999997,-0.02571048996843177,5.234159542640347
55124,ZAM_Tjunction-1_452_T-1,2.6999999999999997,-0.028300338720208124,5.248670587635408
55125,ZAM_Tjunction-1_452_T-1,2.6999999999999997,-0.030397100938251355,5.2644408416891055
55126,ZAM_Tjunction-1_452_T-1,2.6999999999999997,-0.03204887952734213,5.2813949123310895
55127,ZAM_Tjunction-1_452_T-1,2.6999999999999997,-0.03330982805501535,5.2993163563648205
55128,ZAM_Tjunction-1_452_T-1,2.6999999999999997,-0.034235991076841284,5.318299885643017
55129,ZAM_Tjunction-1_452_T-1,2.6999999999999997,-0.034882256126610466,5.337956679883415
55130,ZAM_Tjunction-1_452_T-1,2.6999999999999997,-0.035300233894104575,5.358118430346334
55131,ZAM_Tjunction-1_452_T-1,2.6999999999999997,-0.03553689439988685,5.378744388287474
55132,ZAM_Tjunction-1_452_T-1,2.6999999999999997,-0.03563380271164971,5.399509742837119
55133,ZAM_Tjunction-1_452_T-1,2.6999999999999997,0.0,5.420631488781421
55134,ZAM_Tjunction-1_452_T-1,2.6999999999999997,0.0,5.4420531952399
55135,ZAM_Tjunction-1_452_T-1,2.6999999999999997,0.0,5.463734931527887
55136,ZAM_Tjunction-1_452_T-1,2.6999999999999997,0.0,5.48562283638753
55137,ZAM_Tjunction-1_452_T-1,2.6999999999999997,0.0,5.507693120450135
55138,ZAM_Tjunction-1_452_T-1,2.6999999999999997,0.0,5.529854289239839
55139,ZAM_Tjunction-1_452_T-1,2.6999999999999997,0.0,5.552121111465926
55140,ZAM_Tjunction-1_452_T-1,2.6999999999999997,0.0,5.574316283873381
55141,ZAM_Tjunction-1_452_T-1,2.6999999999999997,0.0,5.5965488194761175
55142,ZAM_Tjunction-1_452_T-1,2.6999999999999997,0.0,5.61859886190118
55143,ZAM_Tjunction-1_452_T-1,2.6999999999999997,0.0,5.640810703224846
55144,ZAM_Tjunction-1_452_T-1,2.6999999999999997,0.0,4.085072496513206
55145,ZAM_Tjunction-1_452_T-1,2.6999999999999997,0.0,4.101469161746881
55146,ZAM_Tjunction-1_452_T-1,2.6999999999999997,0.0,4.106681285099712
55147,ZAM_Tjunction-1_452_T-1,2.6999999999999997,0.0,4.102106108113904
55148,ZAM_Tjunction-1_452_T-1,2.6999999999999997,0.0,5.667265903974708
55149,ZAM_Tjunction-1_452_T-1,2.6999999999999997,0.0,5.653339986300955
55150,ZAM_Tjunction-1_452_T-1,2.6999999999999997,0.0,5.6447579511740695
55151,ZAM_Tjunction-1_452_T-1,2.6999999999999997,0.0,5.640738690343267
55152,ZAM_Tjunction-1_452_T-1,2.6999999999999997,0.0,5.640623942939539
55153,ZAM_Tjunction-1_452_T-1,2.6999999999999997,0.0,5.643797719181756
55154,ZAM_Tjunction-1_452_T-1,2.6999999999999997,0.0,5.649830837845814
55155,ZAM_Tjunction-1_452_T-1,2.6999999999999997,0.0,5.658294245077974
55156,ZAM_Tjunction-1_452_T-1,2.6999999999999997,-0.005775025909745254,4.090747870947908
55157,ZAM_Tjunction-1_452_T-1,2.6999999999999997,-0.004786901720408604,4.096805971582183
55158,ZAM_Tjunction-1_452_T-1,2.6999999999999997,0.0,5.670947728033012
55159,ZAM_Tjunction-1_452_T-1,2.6999999999999997,0.0,5.66470273806991
55160,ZAM_Tjunction-1_452_T-1,2.6999999999999997,0.0,5.6627000581113585
55161,ZAM_Tjunction-1_452_T-1,2.6999999999999997,0.0,5.664325104451722
55162,ZAM_Tjunction-1_452_T-1,2.6999999999999997,-0.001556602028285054,4.090936082913841
55163,ZAM_Tjunction-1_452_T-1,2.6999999999999997,0.0,5.670124940841521
55164,ZAM_Tjunction-1_452_T-1,2.6999999999999997,0.0,5.668205146577838
55165,ZAM_Tjunction-1_452_T-1,2.6999999999999997,-0.0006506345205795894,4.091782854088259
55166,ZAM_Tjunction-1_452_T-1,2.6999999999999997,0.0,5.668376473073668
55167,ZAM_Tjunction-1_452_T-1,2.6999999999999997,0.0,5.664233974689547
55168,ZAM_Tjunction-1_452_T-1,2.6999999999999997,0.0,5.6640326411560125
55169,ZAM_Tjunction-1_452_T-1,2.6999999999999997,-0.0001457644130289274,4.089079761703048
55170,ZAM_Tjunction-1_452_T-1,2.6999999999999997,0.0,5.666930731337951
55171,ZAM_Tjunction-1_452_T-1,2.6999999999999997,0.0,5.6638639884477575
55172,ZAM_Tjunction-1_452_T-1,2.6999999999999997,0.0,5.664583432638004
55173,ZAM_Tjunction-1_452_T-1,2.6999999999999997,-4.701794660374324e-05,4.0904188243744075
55174,ZAM_Tjunction-1_452_T-1,2.6999999999999997,0.0,5.668944384147505
55175,ZAM_Tjunction-1_452_T-1,2.6999999999999997,0.0,5.666455399808782
55176,ZAM_Tjunction-1_452_T-1,2.6999999999999997,0.0,5.667669441544148
55177,ZAM_Tjunction-1_452_T-1,2.6999999999999997,-8.609911361894356e-05,4.093928258630526
55178,ZAM_Tjunction-1_452_T-1,2.6999999999999997,-0.00010062871606054719,4.094691717341692
55179,ZAM_Tjunction-1_452_T-1,2.6999999999999997,-0.00011477815661043846,4.086179490013042
55180,ZAM_Tjunction-1_452_T-1,2.6999999999999997,-0.0001280245163421666,4.069728835059893
55181,ZAM_Tjunction-1_452_T-1,2.6999999999999997,-0.00014003559967434008,4.046482271573879
55182,ZAM_Tjunction-1_452_T-1,2.6999999999999997,-0.00015062993326931233,4.017418872106307
55183,ZAM_Tjunction-1_452_T-1,2.6999999999999997,-0.0001597415329714327,3.983376715844023
55184,ZAM_Tjunction-1_452_T-1,2.6999999999999997,-0.00016738964199993975,3.9450745517388413
55185,ZAM_Tjunction-1_452_T-1,2.6999999999999997,-0.00017365336304458548,3.903123894701764
55186,ZAM_Tjunction-1_452_T-1,2.6999999999999997,-0.00017865091048149345,3.8580494818429747
55187,ZAM_Tjunction-1_452_T-1,2.6999999999999997,-0.0001825230812153356,3.8103028390994576
55188,ZAM_Tjunction-1_452_T-1,2.6999999999999997,-0.00018542046960723103,3.760270508540475
55189,ZAM_Tjunction-1_452_T-1,2.6999999999999997,-0.00018749392111032932,3.708279710020083
55190,ZAM_Tjunction-1_452_T-1,2.6999999999999997,-0.00018888771984701915,3.6546127960535246
55191,ZAM_Tjunction-1_452_T-1,2.6999999999999997,-0.0001897350283521326,3.599510488921924
55192,ZAM_Tjunction-1_452_T-1,2.6999999999999997,-0.00018954487116181308,3.543177997027265
55193,ZAM_Tjunction-1_452_T-1,2.6999999999999997,-0.0001894135010721944,3.4857943728663505
55194,ZAM_Tjunction-1_452_T-1,2.6999999999999997,-0.0001893227440494522,3.427514455444303
55195,ZAM_Tjunction-1_452_T-1,2.6999999999999997,-0.00018926004456282678,3.368464163661053
55196,ZAM_Tjunction-1_452_T-1,2.6999999999999997,-0.00018921672862424357,3.308746222061755
55197,ZAM_Tjunction-1_452_T-1,2.6999999999999997,-0.00018918680380928374,3.2484628586109743
55198,ZAM_Tjunction-1_452_T-1,2.6999999999999997,-0.00018916613025170495,3.187700636160195
55199,ZAM_Tjunction-1_452_T-1,2.6999999999999997,-0.0001891518479250293,4.712083060928205
55200,ZAM_Tjunction-1_452_T-1,2.1999999999999997,-0.0001891419809800445,4.670711037260685
55201,ZAM_Tjunction-1_452_T-1,2.1999999999999997,-0.0001891353415998077,4.639152436843402
55202,ZAM_Tjunction-1_452_T-1,2.1999999999999997,-0.00018913117764589888,4.617119412181027
55203,ZAM_Tjunction-1_452_T-1,1.6999999999999997,0.0,4.603013392352981
55204,ZAM_Tjunction-1_452_T-1,1.6999999999999997,0.0,4.597150960745745
55205,ZAM_Tjunction-1_452_T-1,1.6999999999999997,0.0,4.599450417501546
55206,ZAM_Tjunction-1_452_T-1,1.2,0.0,4.60808360767008
55207,ZAM_Tjunction-1_452_T-1,1.2,0.0,4.624458656086193
55208,ZAM_Tjunction-1_452_T-1,1.6999999999999997,0.0,4.648937019738729
55209,ZAM_Tjunction-1_452_T-1,1.6999999999999997,0.0,4.6767754774776575
55210,ZAM_Tjunction-1_452_T-1,1.6999999999999997,-0.00012504026207054109,4.7048880187415305
55211,ZAM_Tjunction-1_452_T-1,1.6999999999999997,-0.00010540071589146244,4.7330754835952735
55212,ZAM_Tjunction-1_452_T-1,1.6999999999999997,-8.728708800096426e-05,4.77012005076496
55213,ZAM_Tjunction-1_452_T-1,2.1999999999999997,-7.198274981163229e-05,4.807422224482846
55214,ZAM_Tjunction-1_452_T-1,2.1999999999999997,-5.989227793233432e-05,4.843854876975983
55215,ZAM_Tjunction-1_452_T-1,2.6999999999999997,0.0,4.878884325087071
55216,ZAM_Tjunction-1_452_T-1,2.6999999999999997,0.0,4.912469098405055
55217,ZAM_Tjunction-1_452_T-1,2.6999999999999997,0.0,4.944561887217922
55218,ZAM_Tjunction-1_452_T-1,2.6999999999999997,0.0,4.97537703723945
55219,ZAM_Tjunction-1_452_T-1,2.6999999999999997,0.0,5.005097620123961
55220,ZAM_Tjunction-1_452_T-1,2.6999999999999997,0.0,5.0338815799861525
55221,ZAM_Tjunction-1_452_T-1,2.6999999999999997,0.0,5.061864233326448
55222,ZAM_Tjunction-1_452_T-1,2.6999999999999997,0.0,5.089160716390093
55223,ZAM_Tjunction-1_452_T-1,2.6999999999999997,0.0,5.115870124363237
55224,ZAM_Tjunction-1_452_T-1,2.6999999999999997,0.0,5.142077323995639
55225,ZAM_Tjunction-1_452_T-1,2.6999999999999997,0.0,5.167854283890173
55226,ZAM_Tjunction-1_452_T-1,2.6999999999999997,0.0,5.193263296623051
55227,ZAM_Tjunction-1_452_T-1,2.6999999999999997,0.0,5.218356996861807
55228,ZAM_Tjunction-1_452_T-1,2.6999999999999997,0.0,5.243180884781994
55229,ZAM_Tjunction-1_452_T-1,2.6999999999999997,0.0,5.267773781933363
55230,ZAM_Tjunction-1_452_T-1,2.6999999999999997,0.0,5.292169558574302
55231,ZAM_Tjunction-1_452_T-1,2.6999999999999997,0.0,5.316396072374266
55232,ZAM_Tjunction-1_452_T-1,2.6999999999999997,0.0,5.340477994301919
55233,ZAM_Tjunction-1_452_T-1,2.6999999999999997,0.0,5.364435912951211
55234,ZAM_Tjunction-1_452_T-1,2.6999999999999997,0.0,5.388287511914451
55235,ZAM_Tjunction-1_452_T-1,2.6999999999999997,0.0,5.412048266476708
55236,ZAM_Tjunction-1_452_T-1,2.6999999999999997,0.0,5.435730848354499
55237,ZAM_Tjunction-1_452_T-1,2.6999999999999997,0.0,5.459346867668482
55238,ZAM_Tjunction-1_452_T-1,2.6999999999999997,0.0,5.482904802631212
55239,ZAM_Tjunction-1_452_T-1,2.6999999999999997,0.0,5.506413942323399
55240,ZAM_Tjunction-1_452_T-1,2.6999999999999997,0.0,5.529881291241672
55241,ZAM_Tjunction-1_452_T-1,2.6999999999999997,0.0,5.5533129037121425
55242,ZAM_Tjunction-1_452_T-1,2.6999999999999997,0.0,5.5767139785384146
55243,ZAM_Tjunction-1_452_T-1,2.6999999999999997,0.0,5.600088868629129
55244,ZAM_Tjunction-1_452_T-1,2.6999999999999997,0.0,5.62344144294099
55245,ZAM_Tjunction-1_452_T-1,2.6999999999999997,0.0,5.646774896857819
55246,ZAM_Tjunction-1_452_T-1,2.6999999999999997,0.0,4.091967309556089
55247,ZAM_Tjunction-1_452_T-1,2.6999999999999997,0.0,4.108936719272903
55248,ZAM_Tjunction-1_452_T-1,2.6999999999999997,0.0,4.114295958919185
55249,ZAM_Tjunction-1_452_T-1,2.6999999999999997,0.0,4.109717189033858
55250,ZAM_Tjunction-1_452_T-1,2.6999999999999997,0.0,5.674756858545108
55251,ZAM_Tjunction-1_452_T-1,2.6999999999999997,0.0,5.660724042356032
55252,ZAM_Tjunction-1_452_T-1,2.6999999999999997,0.0,5.652056801137938
55253,ZAM_Tjunction-1_452_T-1,2.6999999999999997,0.0,5.647982306347791
55254,ZAM_Tjunction-1_452_T-1,2.6999999999999997,0.0,5.647839056580751
55255,ZAM_Tjunction-1_452_T-1,2.6999999999999997,0.0,5.651060675694129
55256,ZAM_Tjunction-1_452_T-1,2.6999999999999997,0.0,5.657162569652443
55257,ZAM_Tjunction-1_452_T-1,2.6999999999999997,-2.9215284613066246e-05,4.087604986015633
55258,ZAM_Tjunction-1_452_T-1,2.6999999999999997,0.0,5.6700738120082566
55259,ZAM_Tjunction-1_452_T-1,2.6999999999999997,-2.9004564855404857e-05,4.092834923725097
55260,ZAM_Tjunction-1_452_T-1,2.6999999999999997,0.0,5.668728855491793
55261,ZAM_Tjunction-1_452_T-1,2.6999999999999997,0.0,5.663986965988277
55262,ZAM_Tjunction-1_452_T-1,2.6999999999999997,0.0,5.66327247771828
55263,ZAM_Tjunction-1_449_T-1,2.6999999999999997,-0.008606283981339337,5.583875
55264,ZAM_Tjunction-1_449_T-1,2.6999999999999997,-0.006841134997133447,5.585572689256944
55265,ZAM_Tjunction-1_449_T-1,2.6999999999999997,-0.004380734205368813,5.590361484982028
55266,ZAM_Tjunction-1_449_T-1,2.6999999999999997,-0.0015349467868129546,5.597771423157484
55267,ZAM_Tjunction-1_449_T-1,2.6999999999999997,0.0,5.607433448069814
55268,ZAM_Tjunction-1_449_T-1,2.6999999999999997,0.0,5.619035108178064
55269,ZAM_Tjunction-1_449_T-1,2.6999999999999997,0.0,5.6323027687218685
55270,ZAM_Tjunction-1_449_T-1,2.6999999999999997,0.0,5.647000443450686
55271,ZAM_Tjunction-1_449_T-1,2.6999999999999997,0.0,5.662923878538814
55272,ZAM_Tjunction-1_449_T-1,2.6999999999999997,0.0,5.679899449511353
55273,ZAM_Tjunction-1_449_T-1,2.6999999999999997,0.0,5.697776140213173
55274,ZAM_Tjunction-1_449_T-1,2.6999999999999997,0.0,5.716425235903748
55275,ZAM_Tjunction-1_449_T-1,2.6999999999999997,0.0,5.735825602231593
55276,ZAM_Tjunction-1_449_T-1,2.6999999999999997,0.0,5.755883988530026
55277,ZAM_Tjunction-1_449_T-1,2.6999999999999997,0.0,5.776468267301285
55278,ZAM_Tjunction-1_449_T-1,2.6999999999999997,0.0,5.797485404077815
55279,ZAM_Tjunction-1_449_T-1,2.6999999999999997,0.0,5.81871846446685
55280,ZAM_Tjunction-1_449_T-1,2.6999999999999997,0.0,5.840208442541447
55281,ZAM_Tjunction-1_449_T-1,2.6999999999999997,0.016318405368362536,4.283723540614079
55282,ZAM_Tjunction-1_449_T-1,2.6999999999999997,0.015470953108644,4.299225681857257
55283,ZAM_Tjunction-1_449_T-1,2.6999999999999997,0.014564172624024851,4.303160164591573
55284,ZAM_Tjunction-1_449_T-1,2.6999999999999997,0.0,5.875490376096072
55285,ZAM_Tjunction-1_449_T-1,2.6999999999999997,0.0,5.867724355726684
55286,ZAM_Tjunction-1_449_T-1,2.6999999999999997,0.0,5.864472254437086
55287,ZAM_Tjunction-1_449_T-1,2.6999999999999997,0.0,5.865100524520586
55288,ZAM_Tjunction-1_449_T-1,2.6999999999999997,0.0,4.290858923940616
55289,ZAM_Tjunction-1_449_T-1,2.6999999999999997,0.0,5.869319239058465
55290,ZAM_Tjunction-1_449_T-1,2.6999999999999997,0.0,5.866778540033896
55291,ZAM_Tjunction-1_449_T-1,2.6999999999999997,0.0,4.289824584219505
55292,ZAM_Tjunction-1_449_T-1,2.6999999999999997,0.0,5.86598160584719
55293,ZAM_Tjunction-1_449_T-1,2.6999999999999997,0.0,5.861469900638213
55294,ZAM_Tjunction-1_449_T-1,2.6999999999999997,0.006029728374031314,5.860999210624806
55295,ZAM_Tjunction-1_449_T-1,2.6999999999999997,0.005416771751802178,5.86395600759203
55296,ZAM_Tjunction-1_449_T-1,2.6999999999999997,0.0,4.291758643552784
55297,ZAM_Tjunction-1_449_T-1,2.6999999999999997,0.004347821396669446,5.87195630159074
55298,ZAM_Tjunction-1_449_T-1,2.6999999999999997,0.0,4.292761479818216
55299,ZAM_Tjunction-1_449_T-1,2.6999999999999997,0.0035027066308408674,5.866924705528651
55300,ZAM_Tjunction-1_449_T-1,2.6999999999999997,0.003157958357667129,5.860664742423888
55301,ZAM_Tjunction-1_449_T-1,2.6999999999999997,0.002862621764880831,5.858626554576879
55302,ZAM_Tjunction-1_449_T-1,2.6999999999999997,0.002615684492798174,5.86022109819075
55303,ZAM_Tjunction-1_449_T-1,2.6999999999999997,0.0,4.286805547703166
55304,ZAM_Tjunction-1_449_T-1,2.6999999999999997,0.0022531085206890095,5.865973666745024
55305,ZAM_Tjunction-1_449_T-1,2.6999999999999997,0.0021234619158220767,5.864034948215759
55306,ZAM_Tjunction-1_449_T-1,2.6999999999999997,0.0020210201917196273,5.865722800128866
55307,ZAM_Tjunction-1_449_T-1,2.6999999999999997,0.0,4.292398060746826
55308,ZAM_Tjunction-1_449_T-1,2.6999999999999997,0.0018836985979216597,5.871645704188343
55309,ZAM_Tjunction-1_449_T-1,2.6999999999999997,0.0018379579131224465,5.86978077386477
55310,ZAM_Tjunction-1_449_T-1,2.6999999999999997,0.0,4.293404165410164
55311,ZAM_Tjunction-1_449_T-1,2.6999999999999997,0.001775779731643886,5.87003633105145
55312,ZAM_Tjunction-1_449_T-1,2.6999999999999997,0.0017525882026294662,5.865926485417268
55313,ZAM_Tjunction-1_449_T-1,2.6999999999999997,0.0017323589882545826,5.865752793065805
55314,ZAM_Tjunction-1_449_T-1,2.6999999999999997,0.0,4.290827305771637
55315,ZAM_Tjunction-1_449_T-1,2.6999999999999997,0.0017000223727971205,5.868702205023046
55316,ZAM_Tjunction-1_449_T-1,2.6999999999999997,0.0016839547240213675,5.865658858806068
55317,ZAM_Tjunction-1_449_T-1,2.6999999999999997,0.0016671956312981873,5.866398340380001
55318,ZAM_Tjunction-1_449_T-1,2.6999999999999997,0.0,4.292249359296351
55319,ZAM_Tjunction-1_449_T-1,2.6999999999999997,0.0016343171228501135,5.870787589176619
55320,ZAM_Tjunction-1_449_T-1,2.6999999999999997,0.0016157680335490974,5.868307840388002
55321,ZAM_Tjunction-1_449_T-1,2.6999999999999997,0.0,4.291404290491597
55322,ZAM_Tjunction-1_449_T-1,2.6999999999999997,0.0015749241162653297,5.867584850348613
55323,ZAM_Tjunction-1_449_T-1,2.6999999999999997,0.0015514584380742877,5.863081686682754
55324,ZAM_Tjunction-1_449_T-1,2.6999999999999997,0.0015265057857689395,5.862567780312869
55325,ZAM_Tjunction-1_449_T-1,2.6999999999999997,0.0015016087128660834,5.86546601809622
55326,ZAM_Tjunction-1_449_T-1,2.6999999999999997,0.0,4.2931634913667045
55327,ZAM_Tjunction-1_449_T-1,2.6999999999999997,0.001455290749448558,5.8732851965596184
55328,ZAM_Tjunction-1_449_T-1,2.6999999999999997,0.0,4.29403700118102
55329,ZAM_Tjunction-1_449_T-1,2.6999999999999997,0.0,4.290090832849866
55330,ZAM_Tjunction-1_449_T-1,2.6999999999999997,0.0,4.277544312700189
55331,ZAM_Tjunction-1_449_T-1,2.6999999999999997,0.0,4.25763427541582
55332,ZAM_Tjunction-1_449_T-1,2.6999999999999997,0.0,4.231417545786517
55333,ZAM_Tjunction-1_449_T-1,2.6999999999999997,0.0,4.199802466103857
55334,ZAM_Tjunction-1_449_T-1,2.6999999999999997,0.0,4.163571959839322
55335,ZAM_Tjunction-1_449_T-1,2.6999999999999997,0.0,4.123392102212122
55336,ZAM_Tjunction-1_449_T-1,2.6999999999999997,0.0,4.079819270456547
55337,ZAM_Tjunction-1_449_T-1,2.6999999999999997,0.0,4.033352163606611
55338,ZAM_Tjunction-1_449_T-1,2.6999999999999997,0.0,3.984418676810116
55339,ZAM_Tjunction-1_449_T-1,2.6999999999999997,0.0,3.9333694279765457
55340,ZAM_Tjunction-1_449_T-1,2.6999999999999997,0.0,3.880494494469092
55341,ZAM_Tjunction-1_449_T-1,2.6999999999999997,0.0,3.8260700916112302
55342,ZAM_Tjunction-1_449_T-1,2.6999999999999997,0.0,3.770319342326885
55343,ZAM_Tjunction-1_449_T-1,2.6999999999999997,0.0,3.7134353581437214
55344,ZAM_Tjunction-1_449_T-1,2.6999999999999997,0.0,3.655586550047368
55345,ZAM_Tjunction-1_449_T-1,2.6999999999999997,0.0,3.5969070023642606
55346,ZAM_Tjunction-1_449_T-1,2.6999999999999997,0.0,3.5375082398274387
55347,ZAM_Tjunction-1_449_T-1,2.6999999999999997,0.0,3.477500310211603
55348,ZAM_Tjunction-1_449_T-1,2.6999999999999997,0.0,3.416984433901323
55349,ZAM_Tjunction-1_449_T-1,2.6999999999999997,0.0,3.356024682430376
55350,ZAM_Tjunction-1_449_T-1,2.6999999999999997,0.0,3.294674606280191
55351,ZAM_Tjunction-1_449_T-1,2.6999999999999997,0.0,3.2329913487622033
55352,ZAM_Tjunction-1_449_T-1,2.6999999999999997,0.0,4.749152211585158
