,scenario,init_x,init_y,init_theta,init_velocity,goal_x,goal_y
63927,ZAM_Tjunction-1_264_T-1,0.0,0.0,0.2732,5.6347,69.86695344146719,8.793286546516876
63928,ZAM_Tjunction-1_264_T-1,0.0,0.0,0.2732,5.6347,69.86695344146719,8.793286546516876
63929,ZAM_Tjunction-1_264_T-1,0.0,0.0,0.2732,5.6347,69.86695344146719,8.793286546516876
63930,ZAM_Tjunction-1_264_T-1,0.0,0.0,0.2732,5.6347,69.86695344146719,8.793286546516876
63931,ZAM_Tjunction-1_264_T-1,0.0,0.0,0.2732,5.6347,69.86695344146719,8.793286546516876
63932,ZAM_Tjunction-1_264_T-1,0.0,0.0,0.2732,5.6347,69.86695344146719,8.793286546516876
63933,ZAM_Tjunction-1_264_T-1,0.0,0.0,0.2732,5.6347,69.86695344146719,8.793286546516876
63934,ZAM_Tjunction-1_264_T-1,0.0,0.0,0.2732,5.6347,69.86695344146719,8.793286546516876
63935,ZAM_Tjunction-1_264_T-1,0.0,0.0,0.2732,5.6347,69.86695344146719,8.793286546516876
63936,ZAM_Tjunction-1_264_T-1,0.0,0.0,0.2732,5.6347,69.86695344146719,8.793286546516876
63937,ZAM_Tjunction-1_264_T-1,0.0,0.0,0.2732,5.6347,69.86695344146719,8.793286546516876
63938,ZAM_Tjunction-1_264_T-1,0.0,0.0,0.2732,5.6347,69.86695344146719,8.793286546516876
63939,ZAM_Tjunction-1_264_T-1,0.0,0.0,0.2732,5.6347,69.86695344146719,8.793286546516876
63940,ZAM_Tjunction-1_264_T-1,0.0,0.0,0.2732,5.6347,69.86695344146719,8.793286546516876
63941,ZAM_Tjunction-1_264_T-1,0.0,0.0,0.2732,5.6347,69.86695344146719,8.793286546516876
63942,ZAM_Tjunction-1_264_T-1,0.0,0.0,0.2732,5.6347,69.86695344146719,8.793286546516876
63943,ZAM_Tjunction-1_264_T-1,0.0,0.0,0.2732,5.6347,69.86695344146719,8.793286546516876
63944,ZAM_Tjunction-1_264_T-1,0.0,0.0,0.2732,5.6347,69.86695344146719,8.793286546516876
63945,ZAM_Tjunction-1_264_T-1,0.0,0.0,0.2732,5.6347,69.86695344146719,8.793286546516876
63946,ZAM_Tjunction-1_264_T-1,0.0,0.0,0.2732,5.6347,69.86695344146719,8.793286546516876
63947,ZAM_Tjunction-1_264_T-1,0.0,0.0,0.2732,5.6347,69.86695344146719,8.793286546516876
63948,ZAM_Tjunction-1_264_T-1,0.0,0.0,0.2732,5.6347,69.86695344146719,8.793286546516876
63949,ZAM_Tjunction-1_264_T-1,0.0,0.0,0.2732,5.6347,69.86695344146719,8.793286546516876
63950,ZAM_Tjunction-1_264_T-1,0.0,0.0,0.2732,5.6347,69.86695344146719,8.793286546516876
63951,ZAM_Tjunction-1_264_T-1,0.0,0.0,0.2732,5.6347,69.86695344146719,8.793286546516876
63952,ZAM_Tjunction-1_264_T-1,0.0,0.0,0.2732,5.6347,69.86695344146719,8.793286546516876
63953,ZAM_Tjunction-1_264_T-1,0.0,0.0,0.2732,5.6347,69.86695344146719,8.793286546516876
63954,ZAM_Tjunction-1_264_T-1,0.0,0.0,0.2732,5.6347,69.86695344146719,8.793286546516876
63955,ZAM_Tjunction-1_264_T-1,0.0,0.0,0.2732,5.6347,69.86695344146719,8.793286546516876
63956,ZAM_Tjunction-1_264_T-1,0.0,0.0,0.2732,5.6347,69.86695344146719,8.793286546516876
63957,ZAM_Tjunction-1_264_T-1,0.0,0.0,0.2732,5.6347,69.86695344146719,8.793286546516876
63958,ZAM_Tjunction-1_264_T-1,0.0,0.0,0.2732,5.6347,69.86695344146719,8.793286546516876
63959,ZAM_Tjunction-1_264_T-1,0.0,0.0,0.2732,5.6347,69.86695344146719,8.793286546516876
63960,ZAM_Tjunction-1_264_T-1,0.0,0.0,0.2732,5.6347,69.86695344146719,8.793286546516876
63961,ZAM_Tjunction-1_264_T-1,0.0,0.0,0.2732,5.6347,69.86695344146719,8.793286546516876
63962,ZAM_Tjunction-1_264_T-1,0.0,0.0,0.2732,5.6347,69.86695344146719,8.793286546516876
63963,ZAM_Tjunction-1_264_T-1,0.0,0.0,0.2732,5.6347,69.86695344146719,8.793286546516876
63964,ZAM_Tjunction-1_264_T-1,0.0,0.0,0.2732,5.6347,69.86695344146719,8.793286546516876
63965,ZAM_Tjunction-1_264_T-1,0.0,0.0,0.2732,5.6347,69.86695344146719,8.793286546516876
63966,ZAM_Tjunction-1_264_T-1,0.0,0.0,0.2732,5.6347,69.86695344146719,8.793286546516876
63967,ZAM_Tjunction-1_264_T-1,0.0,0.0,0.2732,5.6347,69.86695344146719,8.793286546516876
63968,ZAM_Tjunction-1_264_T-1,0.0,0.0,0.2732,5.6347,69.86695344146719,8.793286546516876
63969,ZAM_Tjunction-1_264_T-1,0.0,0.0,0.2732,5.6347,69.86695344146719,8.793286546516876
63970,ZAM_Tjunction-1_264_T-1,0.0,0.0,0.2732,5.6347,69.86695344146719,8.793286546516876
63971,ZAM_Tjunction-1_264_T-1,0.0,0.0,0.2732,5.6347,69.86695344146719,8.793286546516876
63972,ZAM_Tjunction-1_264_T-1,0.0,0.0,0.2732,5.6347,69.86695344146719,8.793286546516876
63973,ZAM_Tjunction-1_264_T-1,0.0,0.0,0.2732,5.6347,69.86695344146719,8.793286546516876
63974,ZAM_Tjunction-1_264_T-1,0.0,0.0,0.2732,5.6347,69.86695344146719,8.793286546516876
63975,ZAM_Tjunction-1_264_T-1,0.0,0.0,0.2732,5.6347,69.86695344146719,8.793286546516876
63976,ZAM_Tjunction-1_264_T-1,0.0,0.0,0.2732,5.6347,69.86695344146719,8.793286546516876
63977,ZAM_Tjunction-1_264_T-1,0.0,0.0,0.2732,5.6347,69.86695344146719,8.793286546516876
63978,ZAM_Tjunction-1_264_T-1,0.0,0.0,0.2732,5.6347,69.86695344146719,8.793286546516876
63979,ZAM_Tjunction-1_264_T-1,0.0,0.0,0.2732,5.6347,69.86695344146719,8.793286546516876
63980,ZAM_Tjunction-1_264_T-1,0.0,0.0,0.2732,5.6347,69.86695344146719,8.793286546516876
63981,ZAM_Tjunction-1_264_T-1,0.0,0.0,0.2732,5.6347,69.86695344146719,8.793286546516876
63982,ZAM_Tjunction-1_264_T-1,0.0,0.0,0.2732,5.6347,69.86695344146719,8.793286546516876
63983,ZAM_Tjunction-1_264_T-1,0.0,0.0,0.2732,5.6347,69.86695344146719,8.793286546516876
63984,ZAM_Tjunction-1_264_T-1,0.0,0.0,0.2732,5.6347,69.86695344146719,8.793286546516876
63985,ZAM_Tjunction-1_264_T-1,0.0,0.0,0.2732,5.6347,69.86695344146719,8.793286546516876
63986,ZAM_Tjunction-1_264_T-1,0.0,0.0,0.2732,5.6347,69.86695344146719,8.793286546516876
63987,ZAM_Tjunction-1_264_T-1,0.0,0.0,0.2732,5.6347,69.86695344146719,8.793286546516876
63988,ZAM_Tjunction-1_264_T-1,0.0,0.0,0.2732,5.6347,69.86695344146719,8.793286546516876
63989,ZAM_Tjunction-1_264_T-1,0.0,0.0,0.2732,5.6347,69.86695344146719,8.793286546516876
63990,ZAM_Tjunction-1_264_T-1,0.0,0.0,0.2732,5.6347,69.86695344146719,8.793286546516876
63991,ZAM_Tjunction-1_264_T-1,0.0,0.0,0.2732,5.6347,69.86695344146719,8.793286546516876
63992,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
63993,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
63994,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
63995,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
63996,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
63997,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
63998,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
63999,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64000,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64001,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64002,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64003,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64004,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64005,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64006,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64007,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64008,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64009,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64010,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64011,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64012,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64013,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64014,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64015,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64016,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64017,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64018,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64019,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64020,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64021,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64022,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64023,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64024,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64025,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64026,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64027,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64028,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64029,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64030,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64031,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64032,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64033,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64034,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64035,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64036,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64037,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64038,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64039,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64040,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64041,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64042,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64043,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64044,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64045,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64046,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64047,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64048,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64049,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64050,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64051,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64052,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64053,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64054,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64055,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64056,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64057,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64058,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64059,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64060,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64061,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64062,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64063,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64064,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64065,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64066,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64067,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64068,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64069,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64070,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64071,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64072,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64073,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64074,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64075,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64076,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64077,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64078,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64079,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64080,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64081,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64082,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64083,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64084,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64085,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64086,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64087,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64088,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64089,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64090,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64091,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64092,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64093,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64094,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64095,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64096,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64097,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64098,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64099,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64100,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64101,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64102,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64103,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64104,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64105,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64106,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64107,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64108,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64109,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64110,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64111,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64112,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64113,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64114,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64115,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64116,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64117,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64118,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64119,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64120,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64121,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64122,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64123,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64124,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64125,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64126,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64127,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64128,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64129,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64130,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64131,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64132,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64133,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64134,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64135,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64136,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64137,ZAM_Tjunction-1_373_T-1,0.0,0.0,-0.0405,5.162,-2.945781472875585,95.74826935397736
64138,ZAM_Tjunction-1_2_T-1,0.0,0.0,0.0873,4.4246,16.928236447957513,96.65866047643235
64139,ZAM_Tjunction-1_2_T-1,0.0,0.0,0.0873,4.4246,16.928236447957513,96.65866047643235
64140,ZAM_Tjunction-1_2_T-1,0.0,0.0,0.0873,4.4246,16.928236447957513,96.65866047643235
64141,ZAM_Tjunction-1_2_T-1,0.0,0.0,0.0873,4.4246,16.928236447957513,96.65866047643235
64142,ZAM_Tjunction-1_2_T-1,0.0,0.0,0.0873,4.4246,16.928236447957513,96.65866047643235
64143,ZAM_Tjunction-1_2_T-1,0.0,0.0,0.0873,4.4246,16.928236447957513,96.65866047643235
64144,ZAM_Tjunction-1_2_T-1,0.0,0.0,0.0873,4.4246,16.928236447957513,96.65866047643235
64145,ZAM_Tjunction-1_2_T-1,0.0,0.0,0.0873,4.4246,16.928236447957513,96.65866047643235
64146,ZAM_Tjunction-1_2_T-1,0.0,0.0,0.0873,4.4246,16.928236447957513,96.65866047643235
64147,ZAM_Tjunction-1_2_T-1,0.0,0.0,0.0873,4.4246,16.928236447957513,96.65866047643235
64148,ZAM_Tjunction-1_2_T-1,0.0,0.0,0.0873,4.4246,16.928236447957513,96.65866047643235
64149,ZAM_Tjunction-1_2_T-1,0.0,0.0,0.0873,4.4246,16.928236447957513,96.65866047643235
64150,ZAM_Tjunction-1_2_T-1,0.0,0.0,0.0873,4.4246,16.928236447957513,96.65866047643235
64151,ZAM_Tjunction-1_2_T-1,0.0,0.0,0.0873,4.4246,16.928236447957513,96.65866047643235
64152,ZAM_Tjunction-1_2_T-1,0.0,0.0,0.0873,4.4246,16.928236447957513,96.65866047643235
64153,ZAM_Tjunction-1_2_T-1,0.0,0.0,0.0873,4.4246,16.928236447957513,96.65866047643235
64154,ZAM_Tjunction-1_2_T-1,0.0,0.0,0.0873,4.4246,16.928236447957513,96.65866047643235
64155,ZAM_Tjunction-1_2_T-1,0.0,0.0,0.0873,4.4246,16.928236447957513,96.65866047643235
64156,ZAM_Tjunction-1_2_T-1,0.0,0.0,0.0873,4.4246,16.928236447957513,96.65866047643235
64157,ZAM_Tjunction-1_2_T-1,0.0,0.0,0.0873,4.4246,16.928236447957513,96.65866047643235
64158,ZAM_Tjunction-1_2_T-1,0.0,0.0,0.0873,4.4246,16.928236447957513,96.65866047643235
64159,ZAM_Tjunction-1_2_T-1,0.0,0.0,0.0873,4.4246,16.928236447957513,96.65866047643235
64160,ZAM_Tjunction-1_2_T-1,0.0,0.0,0.0873,4.4246,16.928236447957513,96.65866047643235
64161,ZAM_Tjunction-1_2_T-1,0.0,0.0,0.0873,4.4246,16.928236447957513,96.65866047643235
64162,ZAM_Tjunction-1_2_T-1,0.0,0.0,0.0873,4.4246,16.928236447957513,96.65866047643235
64163,ZAM_Tjunction-1_2_T-1,0.0,0.0,0.0873,4.4246,16.928236447957513,96.65866047643235
64164,ZAM_Tjunction-1_2_T-1,0.0,0.0,0.0873,4.4246,16.928236447957513,96.65866047643235
64165,ZAM_Tjunction-1_2_T-1,0.0,0.0,0.0873,4.4246,16.928236447957513,96.65866047643235
64166,ZAM_Tjunction-1_2_T-1,0.0,0.0,0.0873,4.4246,16.928236447957513,96.65866047643235
64167,ZAM_Tjunction-1_2_T-1,0.0,0.0,0.0873,4.4246,16.928236447957513,96.65866047643235
64168,ZAM_Tjunction-1_2_T-1,0.0,0.0,0.0873,4.4246,16.928236447957513,96.65866047643235
64169,ZAM_Tjunction-1_2_T-1,0.0,0.0,0.0873,4.4246,16.928236447957513,96.65866047643235
64170,ZAM_Tjunction-1_2_T-1,0.0,0.0,0.0873,4.4246,16.928236447957513,96.65866047643235
64171,ZAM_Tjunction-1_2_T-1,0.0,0.0,0.0873,4.4246,16.928236447957513,96.65866047643235
64172,ZAM_Tjunction-1_2_T-1,0.0,0.0,0.0873,4.4246,16.928236447957513,96.65866047643235
